t	CL	CD	CM
3.643644219019019	1.6628531668932747	1.572555400887726	0.3473652879015731
3.650651224824825	1.659869565799892	1.5706765218899899	0.3482883710950689
3.6576582306306307	1.6568388228489654	1.5687387054185196	0.3491855043062861
3.6646652364364365	1.6537623259754055	1.5667426163906044	0.3500542568328764
3.6716722422422423	1.6506338673984207	1.5646830033744132	0.3508941440306349
3.678679248048048	1.6474561867440063	1.5625615473837342	0.351703702473961
3.685686253853854	1.6442181454221358	1.560368569074224	0.35248109146825224
3.6926932596596598	1.6409142593268058	1.5580984687650754	0.3532236456034109
3.6997002654654656	1.6375370695677207	1.555743428601906	0.3539271016942781
3.7067072712712714	1.634078149189308	1.553295727396149	0.35458768602174473
3.7137142770770772	1.6305287086733853	1.5507468297350937	0.3552007585036622
3.720721282882883	1.6268757700357357	1.5480854087475926	0.35576241322650837
3.727728288688689	1.6231160812853136	1.5453061832363557	0.3562649260360878
3.7347352944944947	1.619225009880731	1.5423860440958852	0.3567002015121079
3.7417423003003	1.615196438449971	1.5393168004878441	0.35705872316631393
3.748749306106106	1.6109969408598255	1.536068352294283	0.35733142528016365
3.7557563119119117	1.6066161273951272	1.532626997645302	0.3575049314742697
3.7627633177177175	1.6020245039123513	1.5289639324082402	0.3575663119965288
3.7697703235235234	1.5971970227285393	1.5250538282366828	0.35750098598445246
3.776777329329329	1.5920983876114092	1.5208597982903733	0.35728884945644
3.783784335135135	1.5866906491787385	1.5163430837200127	0.35690805135168135
3.790791340940941	1.5809298582089473	1.5114590299366477	0.35633447588111816
3.7977983467467467	1.574759078925206	1.506149022703612	0.35553891016961436
3.8048053525525525	1.568126634292194	1.500359067540248	0.3544897297111646
3.8118123583583583	1.5609725101037408	1.4940275038602893	0.35315268475913325
3.818819364164164	1.5532061615795465	1.487061329208534	0.3514826837978391
3.82582636996997	1.544768983421191	1.479398111325162	0.3494401150982355
3.8328333757757758	1.5355613512473805	1.4709343311292111	0.34697252969522796
3.8398403815815816	1.525475560781114	1.4615603363391492	0.34402212626551204
3.8468473873873874	1.5144061464436211	1.4511649181072819	0.3405294238256651
3.8538543931931932	1.5022514132627396	1.439642397444593	0.33643545126034924
3.860861398998999	1.4888766463009384	1.4268527805858293	0.3316682901018483
3.867868404804805	1.4741695114855546	1.4126770138389488	0.3261638156025158
3.8748754106106107	1.457997580405448	1.3969791917404497	0.3198504201692348
3.8818824164164165	1.4402515815448098	1.3796431997309244	0.3126664052054869
3.8888894222222223	1.4208034903795244	1.3605343993080123	0.304543675482914
3.895896428028028	1.3996577188286148	1.339651921640243	0.29547250861027424
3.902903433833834	1.3766975763119478	1.3168740732530284	0.2853971970203329
3.90991043963964	1.3519712169283762	1.2922441262865618	0.27433839326924886
3.9169174454454456	1.3256149353825633	1.265894816934302	0.2623640379316797
3.9239244512512514	1.297695590128432	1.2378905139361174	0.24951746655642293
3.9309314570570573	1.2685934202217417	1.2086097120601385	0.23599304589473
3.9379384628628626	1.2385467795139216	1.1782872094350503	0.22192897646383086
3.9449454686686685	1.2081871529957746	1.147557633453176	0.20765408413339886
3.9519524744744743	1.1780572754610512	1.116960514191456	0.19346489958259333
3.95895948028028	1.1488466504535955	1.0871815245898688	0.17973219496812914
3.965966486086086	1.1213145928563168	1.0589736348099916	0.16686438471226842
3.9729734918918918	1.0962198664049216	1.0330842832561582	0.15527144828784328
3.9799804976976976	1.074404075614358	1.0103415576918948	0.14539956630996984
3.9869875035035034	1.0565008105878588	0.9913565975319039	0.13759103676850865
3.993994509309309	1.0430542486324668	0.976647380716471	0.13213725662254022
4.0010015151151155	1.0344024087472585	0.9665188820575221	0.12922179633462483
4.008008520920921	1.0307248852283915	0.9611181613901458	0.12893478964268015
4.015015526726727	1.031919443377885	0.9603147080846858	0.1312187116576583
4.0220225325325325	1.0376863678230117	0.9637764939334177	0.135922541718558
4.029029538338339	1.0475115216487205	0.9709687396827207	0.1427652618986169
4.036036544144144	1.0607527140086694	0.9812334247972743	0.15140727399110374
4.0430435499499495	1.0766752891936398	0.9938349842978298	0.16146373962634092
4.050050555755756	1.0945431554499327	1.0080466383498643	0.17253608025827402
4.057057561561561	1.1136489602336892	1.0231728635645352	0.18426184996152956
4.064064567367367	1.1333246396768575	1.0385707483116224	0.19629166774374637
4.071071573173173	1.152963661911101	1.0536732673751603	0.2083055275821765
4.078078578978979	1.1720954604251552	1.0680432721644881	0.22006224366224938
4.0850855847847845	1.1903342957625167	1.0813354841354557	0.2313623098598035
4.092092590590591	1.2074359617091315	1.0933360131735652	0.24208279166978608
4.099099596396396	1.223163884487574	1.1038597510649477	0.2520994482694686
4.106106602202202	1.2374433800678106	1.1128579344059284	0.26137713831679676
4.113113608008008	1.250237207088439	1.120319339782346	0.26990091313812403
4.120120613813814	1.261522250973407	1.126260142068176	0.2776564331765251
4.127127619619619	1.2713643917984234	1.1307620616782952	0.28468351597546704
4.134134625425426	1.2798402536068292	1.133916961103572	0.2910259866663544
4.141141631231231	1.287023559660556	1.1358237278724774	0.29671804314270406
4.148148637037037	1.2930186290213272	1.1365930953883236	0.30181676213005426
4.155155642842843	1.2979264419937744	1.1363367904588215	0.3063745655131815
4.162162648648649	1.301842205261382	1.135156480350602	0.310441399237365
4.169169654454454	1.3048623500606493	1.1331522864107386	0.3140673200570412
4.176176660260261	1.307065588614341	1.1304170096297952	0.31728977761952903
4.183183666066066	1.3085377146358645	1.1270360878265309	0.32015489367084404
4.190190671871872	1.309358842780406	1.1230843180373122	0.32270498306144996
4.197197677677678	1.3095935163336079	1.1186338029218894	0.3249704635574486
4.204204683483484	1.309307747305909	1.1137541973194653	0.3269819833694382
4.211211689289289	1.308551142926243	1.1084862037915655	0.3287699283993102
4.2182186950950955	1.307372739347828	1.1028897996022964	0.3303546206072404
4.225225700900901	1.305814986601434	1.097004182807852	0.33175983071893683
4.232232706706707	1.3039195619018893	1.090870885021808	0.33300544631215706
4.2392397125125125	1.3017151115186956	1.0845182778194857	0.3341080927575969
4.246246718318318	1.299230830044601	1.0779714810819685	0.33508375002811186
4.253253724124124	1.2964874146289973	1.0712627868631157	0.33593996547386973
4.2602607299299295	1.2935359649113753	1.0644291840506384	0.3367015824963037
4.267267735735736	1.2903783676360159	1.0574767368111337	0.3373733737452015
4.274274741541541	1.2870431557347455	1.0504353819752648	0.3379673306465453
4.2812817473473475	1.2835357558649865	1.0433112514971077	0.3384904685866788
4.288288753153153	1.2798817415153525	1.0361247230476514	0.33895506013748794
4.295295758958959	1.2760981859396046	1.0288940674758278	0.3393694992245224
4.3023027647647645	1.272199836529545	1.021632849914298	0.33974216036172356
4.309309770570571	1.268204797540733	1.0143628458547673	0.3400802080512359
4.316316776376376	1.2641164968371519	1.0070751413227588	0.3403937817036974
4.323323782182182	1.2599624399126346	0.9998036448156401	0.3406917768234994
4.330330787987988	1.2557614253238982	0.9925609295871098	0.3409856161955214
4.337337793793794	1.2515201394863051	0.9853470135937253	0.3412831958396761
4.344344799599599	1.247262285855234	0.9781892235419046	0.3415928682773023
4.351351805405406	1.2430055712559174	0.9710924774956996	0.34192764206561854
4.358358811211211	1.2387442534530761	0.9640565449322163	0.34228856427051463
4.365365817017017	1.2345041664708423	0.957094884097201	0.34268985796283463
4.372372822822823	1.2303074450417038	0.9502335741951233	0.343135802830343
4.379379828628629	1.2261559452447341	0.9434624121915416	0.34363688943601395
4.386386834434434	1.2220574474492385	0.9367895828222753	0.344195038999432
4.393393840240241	1.2180035578232322	0.9302089741872697	0.34480667680980365
4.400400846046046	1.2140442159667297	0.923750515435465	0.34549043448197125
4.407407851851852	1.210142500895895	0.917391847728233	0.3462310537427797
4.414414857657658	1.2063013134750666	0.9111253852306054	0.34703596320489677
4.421421863463464	1.2025365944093824	0.9049911974027269	0.3479040924093111
4.428428869269269	1.1988256936796744	0.8989576254694065	0.3488316697859255
4.435435875075075	1.1951584994409634	0.8930032931937801	0.34981929572597237
4.442442880880881	1.1915674874537734	0.8871592980442231	0.350870939691321
4.449449886686686	1.1880098614525834	0.8813921961346476	0.3519722670923862
4.4564568924924925	1.1844981419283154	0.8757049516007152	0.35312837669536173
4.463463898298298	1.181049118830776	0.8701108894202088	0.3543431590669962
4.470470904104104	1.1776612416763002	0.8646085334365728	0.355619853652262
4.47747790990991	1.1743498050221355	0.8592065823779633	0.35696272038088617
4.484484915715716	1.171106948635963	0.8538931698505606	0.3583703173257034
4.491491921521521	1.167942142130987	0.8486746875854208	0.35985216644274476
4.4984989273273275	1.1648436380759086	0.8435672228995181	0.36139165468435924
4.505505933133133	1.1618728622128716	0.8385393584634808	0.3630322813621574
4.512512938938939	1.1589646714705406	0.833611346548417	0.364722683744331
4.5195199447447445	1.1561332390265209	0.8287737615234615	0.36647946037851753
4.526526950550551	1.153360195361263	0.8240069736878912	0.3682997895477525
4.533533956356356	1.1506874540491963	0.8193441732597501	0.37018841670227526
4.540540962162162	1.148084061339027	0.8147541053808113	0.37213910988382776
4.547547967967968	1.1455507784428753	0.8102414443370515	0.37414242728943076
4.554554973773774	1.1430733000141096	0.8057919007493396	0.3761933904921604
4.561561979579579	1.1406417656437573	0.8013946565581533	0.3782870236757111
4.568568985385386	1.138250415587417	0.7970515969474918	0.3804087165538703
4.575575991191191	1.135889898256959	0.792747207209886	0.38256151530921223
4.582582996996997	1.1335581014242566	0.7884843856766713	0.38473464538205443
4.589590002802803	1.1312455992839747	0.7842513217839528	0.3869261366503087
4.596597008608609	1.128942950671473	0.7800465149138365	0.3891203942187778
4.603604014414414	1.1266357913209661	0.775848936835947	0.39132074869634803
4.610611020220221	1.1243263190762312	0.7716709610838538	0.3935120643250575
4.617618026026026	1.1219965818789275	0.7674927683051084	0.39569142213629366
4.624625031831832	1.1196434808498803	0.7633142823863521	0.3978505401489356
4.631632037637638	1.1172531714921177	0.7591241240136577	0.39998326360413156
4.638639043443443	1.1148159097217238	0.7549195059766837	0.4020757483173605
4.645646049249249	1.1123255005075694	0.7506900700654271	0.40412953115808237
4.652653055055055	1.1097773614297137	0.7464409371602175	0.40612885373659435
4.659660060860861	1.1071613382823269	0.7421582297250207	0.4080753836970812
4.666667066666666	1.1044733219399796	0.737842777823194	0.40995933132801204
4.673674072472473	1.1017131887577298	0.733493813295769	0.41177907297169525
4.680681078278278	1.0988738622775889	0.72910524766973	0.413531411571107
4.687688084084084	1.0959602887126463	0.7246814719034984	0.4152147439409959
4.69469508988989	1.0929712647225003	0.7202216139542079	0.4168269255518901
4.701702095695696	1.089904079758016	0.715723176447416	0.4183673264916846
4.708709101501501	1.0867602814697863	0.7111865547793056	0.4198362524815477
4.7157161073073075	1.0835480768725028	0.7066173638915776	0.4212370292223486
4.722723113113113	1.080269522001765	0.7020189112811561	0.4225701412882521
4.729730118918919	1.0769236924164913	0.6973910385963568	0.42383588972533076
4.7367371247247245	1.073512063864745	0.6927367043047232	0.42503330558751923
4.743744130530531	1.0700413432636953	0.6880641393249488	0.42616354086937125
4.750751136336336	1.06649867695532	0.6833594757182343	0.42722764144862063
4.757758142142142	1.0629021913813173	0.6786398041380778	0.42822985125377544
4.764765147947948	1.0592375896521788	0.6738946857787149	0.42916516363757684
4.771772153753754	1.0554972634121635	0.6691214661195983	0.43002742999299115
4.7787791595595595	1.0516793737425703	0.6643217629775188	0.43081377781238855
4.785786165365366	1.0477870301610344	0.659497366506495	0.43152556106254675
4.792793171171171	1.0438112763802885	0.6546467972458125	0.4321554070156342
4.799800176976977	1.0397415154618368	0.6497609085019372	0.4327012476355192
4.806807182782783	1.0355727315259302	0.6448380274937886	0.43315932596965995
4.813814188588589	1.031319950890405	0.6398914121164563	0.4335328470286736
4.820821194394394	1.0269763536918954	0.6349128104082555	0.4338233318542206
4.8278282002002	1.022536751971314	0.6299034685276518	0.4340243564109079
4.834835206006006	1.0180055507271586	0.6248670875579054	0.4341367299020795
4.841842211811811	1.013374237004607	0.6197951570785886	0.43415900008865277
4.848849217617618	1.0086436957029545	0.6146925136463487	0.43408864705948635
4.855856223423423	1.0038110651364718	0.6095569439812067	0.43392506626626953
4.862863229229229	0.9988867506052267	0.6043940367654118	0.43367218257652923
4.869870235035035	0.9938668880955897	0.5992026062725849	0.4333273993490306
4.876877240840841	0.9887369759431678	0.5939710281632925	0.4328863274742279
4.883884246646646	0.9835249479884703	0.588725072567406	0.43235356567247807
4.890891252452453	0.9781951649836487	0.5834347418695702	0.43172114356544716
4.897898258258258	0.97277403003599	0.5781250169499245	0.43099323048453214
4.904905264064064	0.967244895059332	0.5727816493051451	0.43016672501622005
4.91191226986987	0.9616065787388605	0.5674036741561935	0.42924187170355643
4.918919275675676	0.95586814569659	0.5619989983458815	0.4282214776282555
4.925926281481481	0.9500304239607612	0.5565707433201281	0.427104960393672
4.9329332872872875	0.9440775929063807	0.5511055766955171	0.42588775874076984
4.939940293093093	0.9380323776334941	0.5456234158078508	0.42457595473471343
4.946947298898899	0.9318818020626414	0.5401147250705128	0.42316671709447934
4.9539543047047045	0.9256225622400793	0.5345754036991397	0.42166122434520426
4.960961310510511	0.9192747467644595	0.5290222581440431	0.4200644132744396
4.967968316316316	0.9128209828490054	0.5234448354383919	0.4183695623070959
4.9749753221221225	0.9062579661360216	0.5178404492316191	0.4165757597703112
4.981982327927928	0.8995906109087577	0.5122151218985912	0.4146845946052328
4.988989333733734	0.8928133552773694	0.5065629996348635	0.41269518492158386
4.9959963395395395	0.8859420360947107	0.5008990612509152	0.4106121537125587
5.003003345345346	0.878945973791761	0.4952021955472383	0.40842635703121993
5.010010351151151	0.8718661591756792	0.4894980598633507	0.40615360557883784
5.017017356956957	0.8646743940070138	0.48377240286102197	0.4037830186241841
5.024024362762763	0.8573789256323494	0.4780317012687318	0.40131718900430713
5.031031368568568	0.849967303140534	0.47226633959013553	0.39875243373274183
5.038038374374374	0.8424489653449944	0.4664880822432951	0.3960921898217412
5.04504538018018	0.8348244303527341	0.4606946037853644	0.39333969313689743
5.052052385985986	0.8271129286531738	0.4548981169048299	0.3905034621360663
5.059059391791791	0.8192857461393777	0.44908171702769745	0.38757183703213033
5.066066397597598	0.8113585935431774	0.4432583566263961	0.3845501603687011
5.073073403403403	0.8033191227060036	0.4374192503348295	0.3814348339880875
5.080080409209209	0.7951882072897523	0.43157861749124726	0.3782351749243369
5.087087415015015	0.7869513180697811	0.4257280464227864	0.3749464680376544
5.094094420820821	0.7786136176931172	0.41987430205092496	0.3715725282305975
5.101101426626626	0.7701671577032034	0.4140109431761147	0.3681115016442734
5.108108432432433	0.7616258062779208	0.40814734508778644	0.36456989692847197
5.115115438238238	0.7529978290254493	0.4022891003530534	0.36095193186036895
5.122122444044044	0.7442663163376382	0.39642593684408006	0.35725114701544425
5.12912944984985	0.7354512342113974	0.390571026303094	0.35347790225789605
5.136136455655656	0.7265367630751572	0.3847142552383782	0.3496271801396927
5.143143461461461	0.7175250744029347	0.3788618162833873	0.3457007624775804
5.1501504672672676	0.708416827884038	0.3730144511378831	0.3416997141569254
5.157157473073073	0.699212395423317	0.3671752103203845	0.33762427483877533
5.164164478878879	0.6898990964686459	0.3613360386468005	0.3334695658698645
5.171171484684685	0.6805025413850613	0.35551053682370976	0.32924900189388034
5.178178490490491	0.6710314683475435	0.3497031600743098	0.32496904922547837
5.185185496296296	0.661475324122013	0.34390725799715904	0.32062643781720496
5.1921925021021025	0.6518364836605952	0.33812598181835607	0.3162235846601991
5.199199507907908	0.6421116836522825	0.3323595892370767	0.31176019780132125
5.206206513713714	0.6323124618942634	0.3266165941782517	0.3072423670397283
5.2132135195195195	0.6224100437250722	0.3208823633253532	0.3026580763142322
5.220220525325326	0.6124212925381248	0.31516721296282413	0.2980167833781294
5.227227531131131	0.602353418598863	0.30947403524644446	0.29332400843884343
5.2342345369369365	0.5922143222802037	0.30380693074362286	0.2885852706920832
5.241241542742743	0.5819899804211125	0.2981606847273354	0.28379507400432447
5.248248548548548	0.5716870570772885	0.2925381418131487	0.27895749885201937
5.255255554354354	0.5613151499474985	0.28694587673116817	0.274077805904159
5.26226256016016	0.5508669094083731	0.2813811665761739	0.26915440509464034
5.269269565965966	0.5403448567836939	0.27584625080410324	0.2641902987546071
5.2762765717717715	0.5297383980302512	0.27033690883884587	0.2591825283966088
5.283283577577578	0.5190614080592795	0.2648618125273023	0.2541389873084918
5.290290583383383	0.5083140007528024	0.2594213605772119	0.24906113875741576
5.297297589189189	0.49747966540280847	0.2540084158686828	0.2439423829443225
5.304304594994995	0.48657537803992357	0.24862811352019984	0.23879271785120507
5.311311600800801	0.4756268459106816	0.2432957085483374	0.23362215933149572
5.318318606606606	0.4645973641568533	0.23799735687736973	0.22842120007768518
5.325325612412413	0.45351638343302747	0.23274431277876434	0.22320184257985232
5.332332618218218	0.44235435225016184	0.22752428695605323	0.2179517587886227
5.339339624024024	0.43113668524030724	0.22234939885006688	0.21268392331954078
5.34634662982983	0.4198631422513742	0.21721979573305905	0.20739948364976343
5.353353635635636	0.4085476772894576	0.21214134528972872	0.202105002649196
5.360360641441441	0.3971640758839879	0.20710357192983336	0.19679101865736817
5.367367647247248	0.38572351855802706	0.20211317596693237	0.19146588483148025
5.374374653053053	0.37426140122775425	0.19718243750070502	0.18614011260538035
5.381381658858859	0.3627208058754638	0.19229120360710283	0.18079575568682027
5.388388664664665	0.351154891967537	0.18746024308961934	0.175455591918993
5.395395670470471	0.33953385276175263	0.18267819973940985	0.17010726812086285
