t	CL	CD	CM
250.0003931	7.876868361299998e-6	0.038861259854	2.1290443279999997e-6
250.0073997135135	-4.330211241051294e-7	0.038906370698454984	2.3673330392038944e-7
250.01440632702702	-3.5685885070590486e-7	0.03864461253870511	2.2768010768949102e-7
250.02141294054053	-3.0344771378548615e-7	0.038446126547765525	2.207235812137942e-7
250.02841955405404	-2.7446489060515775e-7	0.03828559176126041	2.1459780333890077e-7
250.03542616756755	-2.659243303571547e-7	0.03815070214349523	2.0932184596746202e-7
250.0424327810811	-2.6771780786818707e-7	0.03803441924032729	2.0389801558085689e-7
250.0494393945946	-2.7692243598353343e-7	0.03793229570031134	2.0003886408231497e-7
250.0564460081081	-2.851167299906846e-7	0.03784131977800473	1.963732659013826e-7
250.06345262162162	-2.900476538557878e-7	0.03775935475505405	1.9287985306759144e-7
250.07045923513513	-2.920061541205883e-7	0.0376848280360495	1.899311751953007e-7
250.07746584864864	-2.89779733385766e-7	0.03761652713392858	1.8681749528918657e-7
250.08447246216215	-2.8491131641596447e-7	0.037553521722665725	1.8367071515996636e-7
250.09147907567566	-2.7809110410898355e-7	0.037495124012197206	1.8041471002649e-7
250.09848568918918	-2.6914363949636015e-7	0.037440735527914666	1.7652011741595442e-7
250.1054923027027	-2.6049123092919095e-7	0.03738986896786428	1.7279408514053046e-7
250.11249891621623	-2.5144095218505393e-7	0.03734212232486299	1.6882995733999253e-7
250.11950552972974	-2.428296780639642e-7	0.037297159238036455	1.6483439906880414e-7
250.12651214324325	-2.3442851795716196e-7	0.037254694348760685	1.6078771106947323e-7
250.13351875675676	-2.2611911808421878e-7	0.03721448608035493	1.5668343537614072e-7
250.14052537027027	-2.1939823929886386e-7	0.037176324667855316	1.5319182023976035e-7
250.14753198378378	-2.1265295478004305e-7	0.037140028915431764	1.4971381452168457e-7
250.1545385972973	-2.0614997899784552e-7	0.037105440295945105	1.4647329148916922e-7
250.1615452108108	-2.0013415290207474e-7	0.037072421076391845	1.4355862042236895e-7
250.1685518243243	-1.9417453537535011e-7	0.03704084841657962	1.4080029248527935e-7
250.17555843783782	-1.8889689628583415e-7	0.03701061377911522	1.3848367456358522e-7
250.18256505135136	-1.8304972713022012e-7	0.0369816204811187	1.360897279228752e-7
250.18957166486487	-1.786369839769942e-7	0.03695378154290645	1.3439479886246596e-7
250.19657827837838	-1.7386259903000858e-7	0.03692702002057535	1.3273500226332974e-7
250.2035848918919	-1.6927413202232637e-7	0.036901265327910916	1.3128777624004976e-7
250.2105915054054	-1.6582543280138435e-7	0.0368764539303454	1.304352783677354e-7
250.21759811891891	-1.6286753949350095e-7	0.036852527781742486	1.2992631206408118e-7
250.22460473243243	-1.600460317215581e-7	0.0368294349138585	1.2961723905708505e-7
250.23161134594594	-1.5931760829190768e-7	0.036807126934854995	1.302521178123679e-7
250.23861795945945	-1.5896462671153305e-7	0.03678555974509857	1.3121082305312174e-7
250.24562457297296	-1.6082589297113748e-7	0.036764692786278176	1.331699463404771e-7
250.2526311864865	-1.6482951500359474e-7	0.03674448698343132	1.3610164872507844e-7
250.2596378	-1.706645622463116e-7	0.036724904322442194	1.3990747783836996e-7
250.26664441351352	-1.7949243859094072e-7	0.036705920846379386	1.4502407250884433e-7
250.27365102702703	-1.9169365837786624e-7	0.03668750563331084	1.516032216867553e-7
250.28065764054054	-2.0746047251518367e-7	0.03666963067176565	1.5973012874725533e-7
250.28766425405405	-2.282607205456134e-7	0.03665227010560009	1.7000146762298396e-7
250.29467086756756	-2.5362150207915016e-7	0.036635399695605655	1.8227631622535732e-7
250.30167748108107	-2.8569443503908105e-7	0.0366189974804671	1.9725092628323643e-7
250.30868409459458	-3.248518871840109e-7	0.03660304237060387	2.1540706351439488e-7
250.3156907081081	-3.7227158412037515e-7	0.03658751473431486	2.3717743518426609e-7
250.32269732162163	-4.2951202941177187e-7	0.03657239620433031	2.63236801494126e-7
250.32970393513514	-4.980877460865486e-7	0.03655766953068712	2.942736088842034e-7
250.33671054864865	-5.795598242564478e-7	0.03654331834992553	3.3106664930139606e-7
250.34371716216216	-6.758818016681164e-7	0.03652932768231801	3.745341707471825e-7
250.35072377567568	-7.902209365696214e-7	0.03651568300608091	4.261111134217379e-7
250.3577303891892	-9.24903701289048e-7	0.03650237075416495	4.868988340384601e-7
250.3647370027027	-1.0823911349368807e-6	0.036489378048007684	5.581470867569337e-7
250.3717436162162	-1.2689363450616624e-6	0.03647669278608743	6.425930170303559e-7
250.37875022972972	-1.4862711405606274e-6	0.0364643033891724	7.412673470937453e-7
250.38575684324323	-1.740839996944459e-6	0.036452199074676055	8.571170341490572e-7
250.39276345675674	-2.0395967385185863e-6	0.03644036948222026	9.933040995155824e-7
250.39977007027028	-2.387830875392604e-6	0.03642880476608726	1.1524554256325813e-6
250.4067766837838	-2.7953252034926257e-6	0.03641749559085405	1.339010438866301e-6
250.4137832972973	-3.2713281675457684e-6	0.03640643324930673	1.5573400113661686e-6
250.4207899108108	-3.826978891063255e-6	0.036395609138407135	1.8126154657543628e-6
250.42779652432432	-4.475732710261295e-6	0.03638501528019442	2.1111011321790546e-6
250.43480313783783	-5.2343608450749645e-6	0.03637464402800891	2.460461260547485e-6
250.44180975135134	-6.118974137847544e-6	0.03636448805075563	2.868339830072692e-6
250.44881636486485	-7.152142882816055e-6	0.03635454041551713	3.345089466703167e-6
250.45582297837836	-8.358668620984864e-6	0.036344794462997196	3.9021527893039834e-6
250.46282959189188	-9.766367590248546e-6	0.0363352438184054	4.552498467340963e-6
