t	CL	CD	CM
250.0003931	3.0931327849000013e-6	0.03886125985799999	3.999592071899999e-6
250.0073997135135	-4.332027433624887e-7	0.03890637069919831	2.3679964225300567e-7
250.01440632702702	-3.574949926813028e-7	0.038644612538627506	2.2792914564994768e-7
250.02141294054053	-3.0384809113392414e-7	0.03844612654757312	2.209059184958327e-7
250.02841955405404	-2.7501798014228906e-7	0.03828559176149053	2.1484064559664156e-7
250.03542616756755	-2.6709208402941103e-7	0.03815070214351425	2.0982193099425555e-7
250.0424327810811	-2.6791292470951507e-7	0.03803441923987882	2.040301915927207e-7
250.0494393945946	-2.7774784973539537e-7	0.03793229570816451	2.0043265579653432e-7
250.0564460081081	-2.861912281716871e-7	0.03784131977418046	1.9686021338664318e-7
250.06345262162162	-2.914887463278806e-7	0.03775935480967	1.935659180393496e-7
250.07045923513513	-2.931904568614773e-7	0.03768482800769421	1.905214162204058e-7
250.07746584864864	-2.915723673469051e-7	0.03761652712093316	1.8762446100508992e-7
250.08447246216215	-2.8674675662709204e-7	0.03755352171267916	1.845513740653643e-7
250.09147907567566	-2.8036609925722665e-7	0.03749512399909143	1.8147403813796124e-7
250.09848568918918	-2.7174506395013763e-7	0.03744073551836337	1.7771467805151223e-7
250.1054923027027	-2.6348962897193305e-7	0.03738986895489608	1.741893047893704e-7
250.11249891621623	-2.5509169504154543e-7	0.03734212231778324	1.704997458222644e-7
250.11950552972974	-2.4712714677663714e-7	0.03729715923035851	1.6682626290352617e-7
250.12651214324325	-2.394528221751461e-7	0.037254694340232875	1.6309311899780663e-7
250.13351875675676	-2.3153968410766693e-7	0.03721448608631714	1.5921581987332535e-7
250.14052537027027	-2.2635343211787503e-7	0.037176324661927676	1.5636977087199303e-7
250.14753198378378	-2.2024746687534825e-7	0.03714002891034167	1.5326052232996306e-7
250.1545385972973	-2.150522129094195e-7	0.037105440298149286	1.506073080260173e-7
250.1615452108108	-2.1062476604162846e-7	0.03707242107196387	1.4840834502911943e-7
250.1685518243243	-2.061271095984842e-7	0.03704084841064538	1.4635468062461125e-7
250.17555843783782	-2.0311071619666922e-7	0.037010613774194526	1.4505929595407273e-7
250.18256505135136	-1.9919205855754496e-7	0.03698162047813837	1.4360725847501243e-7
250.18957166486487	-1.9802082118231572e-7	0.03695378153906871	1.4337642163950108e-7
250.19657827837838	-1.9643666686901695e-7	0.03692702001832766	1.4319162548856314e-7
250.2035848918919	-1.9543567273059628e-7	0.03690126532427055	1.4341617442147614e-7
250.2105915054054	-1.9657438827425283e-7	0.03687645392758309	1.4467406296720882e-7
250.21759811891891	-1.989298736670354e-7	0.036852527777319136	1.4661088099483438e-7
250.22460473243243	-2.0173739566356408e-7	0.03682943491103892	1.4892508262673098e-7
250.23161134594594	-2.082629127369134e-7	0.03680712693176779	1.529037986695515e-7
250.23861795945945	-2.158645989948779e-7	0.03678555974211406	1.5754592811744806e-7
250.24562457297296	-2.2759237792519546e-7	0.03676469278436173	1.6403909486176693e-7
250.2526311864865	-2.426715247468012e-7	0.036744486980350335	1.7211415369486218e-7
250.2596378	-2.6135237319331926e-7	0.036724904320160456	1.8187589393317373e-7
